l0,l1,l2,n1,n2,u1,u2,youtube_id,mp4_id,png_id
differential-equations,laplace-transform,properties-of-laplace-transform,Laplace transform,Properties of the Laplace transform,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/properties-of-laplace-transform,https://www.youtube.com/watch?v=SRsOqaICrPI,https://cdn.kastatic.org/KA-youtube-converted/SRsOqaICrPI.mp4/SRsOqaICrPI.mp4,https://cdn.kastatic.org/KA-youtube-converted/SRsOqaICrPI.mp4/SRsOqaICrPI.png
differential-equations,laplace-transform,properties-of-laplace-transform,Laplace transform,Properties of the Laplace transform,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/properties-of-laplace-transform,https://www.youtube.com/watch?v=Niu9tbEMAxQ,https://cdn.kastatic.org/KA-youtube-converted/Niu9tbEMAxQ.mp4/Niu9tbEMAxQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/Niu9tbEMAxQ.mp4/Niu9tbEMAxQ.png
differential-equations,laplace-transform,properties-of-laplace-transform,Laplace transform,Properties of the Laplace transform,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/properties-of-laplace-transform,https://www.youtube.com/watch?v=oH88gPWX-Hs,https://cdn.kastatic.org/KA-youtube-converted/oH88gPWX-Hs.mp4/oH88gPWX-Hs.mp4,https://cdn.kastatic.org/KA-youtube-converted/oH88gPWX-Hs.mp4/oH88gPWX-Hs.png
differential-equations,laplace-transform,properties-of-laplace-transform,Laplace transform,Properties of the Laplace transform,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/properties-of-laplace-transform,https://www.youtube.com/watch?v=12VNdQ4V-7Y,https://cdn.kastatic.org/KA-youtube-converted/12VNdQ4V-7Y.mp4/12VNdQ4V-7Y.mp4,https://cdn.kastatic.org/KA-youtube-converted/12VNdQ4V-7Y.mp4/12VNdQ4V-7Y.png
differential-equations,laplace-transform,properties-of-laplace-transform,Laplace transform,Properties of the Laplace transform,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/properties-of-laplace-transform,https://www.youtube.com/watch?v=tDghIjv0D1U,https://cdn.kastatic.org/KA-youtube-converted/tDghIjv0D1U.mp4/tDghIjv0D1U.mp4,https://cdn.kastatic.org/KA-youtube-converted/tDghIjv0D1U.mp4/tDghIjv0D1U.png
differential-equations,laplace-transform,properties-of-laplace-transform,Laplace transform,Properties of the Laplace transform,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/properties-of-laplace-transform,https://www.youtube.com/watch?v=eDnc6-kKzsQ,https://cdn.kastatic.org/KA-youtube-converted/eDnc6-kKzsQ.mp4/eDnc6-kKzsQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/eDnc6-kKzsQ.mp4/eDnc6-kKzsQ.png
differential-equations,laplace-transform,properties-of-laplace-transform,Laplace transform,Properties of the Laplace transform,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/properties-of-laplace-transform,https://www.youtube.com/watch?v=QHbTabPY2BY,https://cdn.kastatic.org/KA-youtube-converted/QHbTabPY2BY.mp4/QHbTabPY2BY.mp4,https://cdn.kastatic.org/KA-youtube-converted/QHbTabPY2BY.mp4/QHbTabPY2BY.png
differential-equations,laplace-transform,laplace-transform-to-solve-differential-equation,Laplace transform,Laplace transform to solve a differential equation,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/laplace-transform-to-solve-differential-equation,https://www.youtube.com/watch?v=9kWQ0vyCKZU,https://cdn.kastatic.org/KA-youtube-converted/9kWQ0vyCKZU.mp4/9kWQ0vyCKZU.mp4,https://cdn.kastatic.org/KA-youtube-converted/9kWQ0vyCKZU.mp4/9kWQ0vyCKZU.png
differential-equations,laplace-transform,laplace-transform-to-solve-differential-equation,Laplace transform,Laplace transform to solve a differential equation,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/laplace-transform-to-solve-differential-equation,https://www.youtube.com/watch?v=tb9tHzcCPxI,https://cdn.kastatic.org/KA-youtube-converted/tb9tHzcCPxI.mp4/tb9tHzcCPxI.mp4,https://cdn.kastatic.org/KA-youtube-converted/tb9tHzcCPxI.mp4/tb9tHzcCPxI.png
differential-equations,laplace-transform,laplace-transform-to-solve-differential-equation,Laplace transform,Laplace transform to solve a differential equation,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/laplace-transform-to-solve-differential-equation,https://www.youtube.com/watch?v=dXh0aCZhYVY,https://cdn.kastatic.org/KA-youtube-converted/dXh0aCZhYVY.mp4/dXh0aCZhYVY.mp4,https://cdn.kastatic.org/KA-youtube-converted/dXh0aCZhYVY.mp4/dXh0aCZhYVY.png
differential-equations,laplace-transform,laplace-transform-to-solve-differential-equation,Laplace transform,Laplace transform to solve a differential equation,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/laplace-transform-to-solve-differential-equation,https://www.youtube.com/watch?v=4VvLjffbNaU,https://cdn.kastatic.org/KA-youtube-converted/4VvLjffbNaU.mp4/4VvLjffbNaU.mp4,https://cdn.kastatic.org/KA-youtube-converted/4VvLjffbNaU.mp4/4VvLjffbNaU.png
differential-equations,laplace-transform,convolution-integral,Laplace transform,The convolution integral,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/convolution-integral,https://www.youtube.com/watch?v=3F9epQhp7Oc,https://cdn.kastatic.org/KA-youtube-converted/3F9epQhp7Oc.mp4/3F9epQhp7Oc.mp4,https://cdn.kastatic.org/KA-youtube-converted/3F9epQhp7Oc.mp4/3F9epQhp7Oc.png
differential-equations,laplace-transform,convolution-integral,Laplace transform,The convolution integral,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/convolution-integral,https://www.youtube.com/watch?v=Jf9VvAPQyig,https://cdn.kastatic.org/KA-youtube-converted/Jf9VvAPQyig.mp4/Jf9VvAPQyig.mp4,https://cdn.kastatic.org/KA-youtube-converted/Jf9VvAPQyig.mp4/Jf9VvAPQyig.png
differential-equations,laplace-transform,convolution-integral,Laplace transform,The convolution integral,https://es.khanacademy.org/math/differential-equations/laplace-transform,https://es.khanacademy.org/math/differential-equations/laplace-transform/convolution-integral,https://www.youtube.com/watch?v=plOJ0hwcMcU,https://cdn.kastatic.org/KA-youtube-converted/plOJ0hwcMcU.mp4/plOJ0hwcMcU.mp4,https://cdn.kastatic.org/KA-youtube-converted/plOJ0hwcMcU.mp4/plOJ0hwcMcU.png
math-for-fun-and-glory,vi-hart,spirals-fibonacci,Doodling in Math and more,|Spirals, Fibonacci and being a plant|,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/spirals-fibonacci,https://www.youtube.com/watch?v=VnhTWxBzC3M,https://cdn.kastatic.org/KA-youtube-converted/VnhTWxBzC3M.mp4/VnhTWxBzC3M.mp4,https://cdn.kastatic.org/KA-youtube-converted/VnhTWxBzC3M.mp4/VnhTWxBzC3M.png
math-for-fun-and-glory,vi-hart,spirals-fibonacci,Doodling in Math and more,|Spirals, Fibonacci and being a plant|,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/spirals-fibonacci,https://www.youtube.com/watch?v=Zh0JljgoBiQ,https://cdn.kastatic.org/KA-youtube-converted/Zh0JljgoBiQ.mp4/Zh0JljgoBiQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/Zh0JljgoBiQ.mp4/Zh0JljgoBiQ.png
math-for-fun-and-glory,vi-hart,spirals-fibonacci,Doodling in Math and more,|Spirals, Fibonacci and being a plant|,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/spirals-fibonacci,https://www.youtube.com/watch?v=14-NdQwKz9w,https://cdn.kastatic.org/KA-youtube-converted/14-NdQwKz9w.mp4/14-NdQwKz9w.mp4,https://cdn.kastatic.org/KA-youtube-converted/14-NdQwKz9w.mp4/14-NdQwKz9w.png
math-for-fun-and-glory,vi-hart,spirals-fibonacci,Doodling in Math and more,|Spirals, Fibonacci and being a plant|,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/spirals-fibonacci,https://www.youtube.com/watch?v=gBxeju8dMho,https://cdn.kastatic.org/KA-youtube-converted/gBxeju8dMho.mp4/gBxeju8dMho.mp4,https://cdn.kastatic.org/KA-youtube-converted/gBxeju8dMho.mp4/gBxeju8dMho.png
math-for-fun-and-glory,vi-hart,spirals-fibonacci,Doodling in Math and more,|Spirals, Fibonacci and being a plant|,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/spirals-fibonacci,https://www.youtube.com/watch?v=o6W6P8JZW0o,https://cdn.kastatic.org/KA-youtube-converted/o6W6P8JZW0o.mp4/o6W6P8JZW0o.mp4,https://cdn.kastatic.org/KA-youtube-converted/o6W6P8JZW0o.mp4/o6W6P8JZW0o.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=DK5Z709J2eo,https://cdn.kastatic.org/KA-youtube-converted/DK5Z709J2eo.mp4/DK5Z709J2eo.mp4,https://cdn.kastatic.org/KA-youtube-converted/DK5Z709J2eo.mp4/DK5Z709J2eo.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=CfJzrmS9UfY,https://cdn.kastatic.org/KA-youtube-converted/CfJzrmS9UfY.mp4/CfJzrmS9UfY.mp4,https://cdn.kastatic.org/KA-youtube-converted/CfJzrmS9UfY.mp4/CfJzrmS9UfY.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=e4MSN6IImpI,https://cdn.kastatic.org/KA-youtube-converted/e4MSN6IImpI.mp4/e4MSN6IImpI.mp4,https://cdn.kastatic.org/KA-youtube-converted/e4MSN6IImpI.mp4/e4MSN6IImpI.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=Yhlv5Aeuo_k,https://cdn.kastatic.org/KA-youtube-converted/Yhlv5Aeuo_k.mp4/Yhlv5Aeuo_k.mp4,https://cdn.kastatic.org/KA-youtube-converted/Yhlv5Aeuo_k.mp4/Yhlv5Aeuo_k.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=ik2CZqsAw28,https://cdn.kastatic.org/KA-youtube-converted/ik2CZqsAw28.mp4/ik2CZqsAw28.mp4,https://cdn.kastatic.org/KA-youtube-converted/ik2CZqsAw28.mp4/ik2CZqsAw28.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=5wiiVKCPeO4,https://cdn.kastatic.org/KA-youtube-converted/5wiiVKCPeO4.mp4/5wiiVKCPeO4.mp4,https://cdn.kastatic.org/KA-youtube-converted/5wiiVKCPeO4.mp4/5wiiVKCPeO4.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=434UUK6RdYY,https://cdn.kastatic.org/KA-youtube-converted/434UUK6RdYY.mp4/434UUK6RdYY.mp4,https://cdn.kastatic.org/KA-youtube-converted/434UUK6RdYY.mp4/434UUK6RdYY.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=heKK95DAKms,https://cdn.kastatic.org/KA-youtube-converted/heKK95DAKms.mp4/heKK95DAKms.mp4,https://cdn.kastatic.org/KA-youtube-converted/heKK95DAKms.mp4/heKK95DAKms.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=EdyociU35u8,https://cdn.kastatic.org/KA-youtube-converted/EdyociU35u8.mp4/EdyociU35u8.mp4,https://cdn.kastatic.org/KA-youtube-converted/EdyociU35u8.mp4/EdyociU35u8.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=dsvLLKQCxeA,https://cdn.kastatic.org/KA-youtube-converted/dsvLLKQCxeA.mp4/dsvLLKQCxeA.mp4,https://cdn.kastatic.org/KA-youtube-converted/dsvLLKQCxeA.mp4/dsvLLKQCxeA.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,https://www.youtube.com/watch?v=Oc8sWN_jNF4,https://cdn.kastatic.org/KA-youtube-converted/Oc8sWN_jNF4.mp4/Oc8sWN_jNF4.mp4,https://cdn.kastatic.org/KA-youtube-converted/Oc8sWN_jNF4.mp4/Oc8sWN_jNF4.png
math-for-fun-and-glory,vi-hart,hexaflexagons,Doodling in Math and more,Hexaflexagons,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/hexaflexagons,https://www.youtube.com/watch?v=VIVIegSt81k,https://cdn.kastatic.org/KA-youtube-converted/VIVIegSt81k.mp4/VIVIegSt81k.mp4,https://cdn.kastatic.org/KA-youtube-converted/VIVIegSt81k.mp4/VIVIegSt81k.png
math-for-fun-and-glory,vi-hart,hexaflexagons,Doodling in Math and more,Hexaflexagons,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/hexaflexagons,https://www.youtube.com/watch?v=paQ10POrZh8,https://cdn.kastatic.org/KA-youtube-converted/paQ10POrZh8.mp4/paQ10POrZh8.mp4,https://cdn.kastatic.org/KA-youtube-converted/paQ10POrZh8.mp4/paQ10POrZh8.png
math-for-fun-and-glory,vi-hart,hexaflexagons,Doodling in Math and more,Hexaflexagons,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/hexaflexagons,https://www.youtube.com/watch?v=AmN0YyaTD60,https://cdn.kastatic.org/KA-youtube-converted/AmN0YyaTD60.mp4/AmN0YyaTD60.mp4,https://cdn.kastatic.org/KA-youtube-converted/AmN0YyaTD60.mp4/AmN0YyaTD60.png
math-for-fun-and-glory,vi-hart,hexaflexagons,Doodling in Math and more,Hexaflexagons,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/hexaflexagons,https://www.youtube.com/watch?v=GTwrVAbV56o,https://cdn.kastatic.org/KA-youtube-converted/GTwrVAbV56o.mp4/GTwrVAbV56o.mp4,https://cdn.kastatic.org/KA-youtube-converted/GTwrVAbV56o.mp4/GTwrVAbV56o.png
math-for-fun-and-glory,vi-hart,pi-tau,Doodling in Math and more,About pi and tau,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/pi-tau,https://www.youtube.com/watch?v=FtxmFlMLYRI,https://cdn.kastatic.org/KA-youtube-converted/FtxmFlMLYRI.mp4/FtxmFlMLYRI.mp4,https://cdn.kastatic.org/KA-youtube-converted/FtxmFlMLYRI.mp4/FtxmFlMLYRI.png
math-for-fun-and-glory,vi-hart,pi-tau,Doodling in Math and more,About pi and tau,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/pi-tau,https://www.youtube.com/watch?v=jG7vhMMXagQ,https://cdn.kastatic.org/KA-youtube-converted/jG7vhMMXagQ.mp4/jG7vhMMXagQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/jG7vhMMXagQ.mp4/jG7vhMMXagQ.png
math-for-fun-and-glory,vi-hart,pi-tau,Doodling in Math and more,About pi and tau,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/pi-tau,https://www.youtube.com/watch?v=D2xYjiL8yyE,https://cdn.kastatic.org/KA-youtube-converted/D2xYjiL8yyE.mp4/D2xYjiL8yyE.mp4,https://cdn.kastatic.org/KA-youtube-converted/D2xYjiL8yyE.mp4/D2xYjiL8yyE.png
math-for-fun-and-glory,vi-hart,pi-tau,Doodling in Math and more,About pi and tau,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/pi-tau,https://www.youtube.com/watch?v=uXoh6vi6J5U,https://cdn.kastatic.org/KA-youtube-converted/uXoh6vi6J5U.mp4/uXoh6vi6J5U.mp4,https://cdn.kastatic.org/KA-youtube-converted/uXoh6vi6J5U.mp4/uXoh6vi6J5U.png
math-for-fun-and-glory,vi-hart,pi-tau,Doodling in Math and more,About pi and tau,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/pi-tau,https://www.youtube.com/watch?v=5iUh_CSjaSw,https://cdn.kastatic.org/KA-youtube-converted/5iUh_CSjaSw.mp4/5iUh_CSjaSw.mp4,https://cdn.kastatic.org/KA-youtube-converted/5iUh_CSjaSw.mp4/5iUh_CSjaSw.png
math-for-fun-and-glory,vi-hart,singing,Doodling in Math and more,Singing (and noises),https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/singing,https://www.youtube.com/watch?v=Av_Us6xHkUc,https://cdn.kastatic.org/KA-youtube-converted/Av_Us6xHkUc.mp4/Av_Us6xHkUc.mp4,https://cdn.kastatic.org/KA-youtube-converted/Av_Us6xHkUc.mp4/Av_Us6xHkUc.png
math-for-fun-and-glory,vi-hart,singing,Doodling in Math and more,Singing (and noises),https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/singing,https://www.youtube.com/watch?v=OCYZTg3jahU,https://cdn.kastatic.org/KA-youtube-converted/OCYZTg3jahU.mp4/OCYZTg3jahU.mp4,https://cdn.kastatic.org/KA-youtube-converted/OCYZTg3jahU.mp4/OCYZTg3jahU.png
math-for-fun-and-glory,vi-hart,singing,Doodling in Math and more,Singing (and noises),https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/singing,https://www.youtube.com/watch?v=i_0DXxNeaQ0,https://cdn.kastatic.org/KA-youtube-converted/i_0DXxNeaQ0.mp4/i_0DXxNeaQ0.mp4,https://cdn.kastatic.org/KA-youtube-converted/i_0DXxNeaQ0.mp4/i_0DXxNeaQ0.png
math-for-fun-and-glory,vi-hart,singing,Doodling in Math and more,Singing (and noises),https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/singing,https://www.youtube.com/watch?v=WkmPDOq2WfA,https://cdn.kastatic.org/KA-youtube-converted/WkmPDOq2WfA.mp4/WkmPDOq2WfA.mp4,https://cdn.kastatic.org/KA-youtube-converted/WkmPDOq2WfA.mp4/WkmPDOq2WfA.png
math-for-fun-and-glory,vi-hart,mobius-strips,Doodling in Math and more,Mobius strips,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/mobius-strips,https://www.youtube.com/watch?v=Am-a5x9DGjg,https://cdn.kastatic.org/KA-youtube-converted/Am-a5x9DGjg.mp4/Am-a5x9DGjg.mp4,https://cdn.kastatic.org/KA-youtube-converted/Am-a5x9DGjg.mp4/Am-a5x9DGjg.png
math-for-fun-and-glory,vi-hart,mobius-strips,Doodling in Math and more,Mobius strips,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/mobius-strips,https://www.youtube.com/watch?v=4mdEsouIXGM,https://cdn.kastatic.org/KA-youtube-converted/4mdEsouIXGM.mp4/4mdEsouIXGM.mp4,https://cdn.kastatic.org/KA-youtube-converted/4mdEsouIXGM.mp4/4mdEsouIXGM.png
math-for-fun-and-glory,vi-hart,thanksgiving-math,Doodling in Math and more,Thanksgiving math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/thanksgiving-math,https://www.youtube.com/watch?v=XwIs1nlDQ2I,https://cdn.kastatic.org/KA-youtube-converted/XwIs1nlDQ2I.mp4/XwIs1nlDQ2I.mp4,https://cdn.kastatic.org/KA-youtube-converted/XwIs1nlDQ2I.mp4/XwIs1nlDQ2I.png
math-for-fun-and-glory,vi-hart,thanksgiving-math,Doodling in Math and more,Thanksgiving math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/thanksgiving-math,https://www.youtube.com/watch?v=4tsjCND2ZfM,https://cdn.kastatic.org/KA-youtube-converted/4tsjCND2ZfM.mp4/4tsjCND2ZfM.mp4,https://cdn.kastatic.org/KA-youtube-converted/4tsjCND2ZfM.mp4/4tsjCND2ZfM.png
math-for-fun-and-glory,vi-hart,thanksgiving-math,Doodling in Math and more,Thanksgiving math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/thanksgiving-math,https://www.youtube.com/watch?v=F5RyVWI4Onk,https://cdn.kastatic.org/KA-youtube-converted/F5RyVWI4Onk.mp4/F5RyVWI4Onk.mp4,https://cdn.kastatic.org/KA-youtube-converted/F5RyVWI4Onk.mp4/F5RyVWI4Onk.png
math-for-fun-and-glory,vi-hart,thanksgiving-math,Doodling in Math and more,Thanksgiving math,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/thanksgiving-math,https://www.youtube.com/watch?v=pjrI91J6jOw,https://cdn.kastatic.org/KA-youtube-converted/pjrI91J6jOw.mp4/pjrI91J6jOw.mp4,https://cdn.kastatic.org/KA-youtube-converted/pjrI91J6jOw.mp4/pjrI91J6jOw.png
math-for-fun-and-glory,vi-hart,infinity,Doodling in Math and more,Infinity . . . ,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/infinity,https://www.youtube.com/watch?v=TINfzxSnnIE,https://cdn.kastatic.org/KA-youtube-converted/TINfzxSnnIE.mp4/TINfzxSnnIE.mp4,https://cdn.kastatic.org/KA-youtube-converted/TINfzxSnnIE.mp4/TINfzxSnnIE.png
math-for-fun-and-glory,vi-hart,infinity,Doodling in Math and more,Infinity . . . ,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/infinity,https://www.youtube.com/watch?v=23I5GS4JiDg,https://cdn.kastatic.org/KA-youtube-converted/23I5GS4JiDg.mp4/23I5GS4JiDg.mp4,https://cdn.kastatic.org/KA-youtube-converted/23I5GS4JiDg.mp4/23I5GS4JiDg.png
math-for-fun-and-glory,vi-hart,infinity,Doodling in Math and more,Infinity . . . ,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/infinity,https://www.youtube.com/watch?v=lA6hE7NFIK0,https://cdn.kastatic.org/KA-youtube-converted/lA6hE7NFIK0.mp4/lA6hE7NFIK0.mp4,https://cdn.kastatic.org/KA-youtube-converted/lA6hE7NFIK0.mp4/lA6hE7NFIK0.png
math-for-fun-and-glory,vi-hart,vi-cool-stuff,Doodling in Math and more,Other cool stuff,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/vi-cool-stuff,https://www.youtube.com/watch?v=X1E7I7_r3Cw,https://cdn.kastatic.org/KA-youtube-converted/X1E7I7_r3Cw.mp4/X1E7I7_r3Cw.mp4,https://cdn.kastatic.org/KA-youtube-converted/X1E7I7_r3Cw.mp4/X1E7I7_r3Cw.png
math-for-fun-and-glory,vi-hart,vi-cool-stuff,Doodling in Math and more,Other cool stuff,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/vi-cool-stuff,https://www.youtube.com/watch?v=z6lL83wl31E,https://cdn.kastatic.org/KA-youtube-converted/z6lL83wl31E.mp4/z6lL83wl31E.mp4,https://cdn.kastatic.org/KA-youtube-converted/z6lL83wl31E.mp4/z6lL83wl31E.png
math-for-fun-and-glory,vi-hart,vi-cool-stuff,Doodling in Math and more,Other cool stuff,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/vi-cool-stuff,https://www.youtube.com/watch?v=GFLkou8NvJo,https://cdn.kastatic.org/KA-youtube-converted/GFLkou8NvJo.mp4/GFLkou8NvJo.mp4,https://cdn.kastatic.org/KA-youtube-converted/GFLkou8NvJo.mp4/GFLkou8NvJo.png
math-for-fun-and-glory,vi-hart,vi-cool-stuff,Doodling in Math and more,Other cool stuff,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://es.khanacademy.org/math/math-for-fun-and-glory/vi-hart/vi-cool-stuff,https://www.youtube.com/watch?v=dBVoIUASFS0,https://cdn.kastatic.org/KA-youtube-converted/dBVoIUASFS0.mp4/dBVoIUASFS0.mp4,https://cdn.kastatic.org/KA-youtube-converted/dBVoIUASFS0.mp4/dBVoIUASFS0.png
